participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
403,3190.0,50cm,7.0,1.0,135.0,16.0,128.0,6589,6589
403,4341.0,50cm,8.0,3.0,135.0,16.0,128.0,7359,7359
403,3196.0,50cm,5.0,1.0,90.0,16.0,128.0,4009,4009
403,3807.0,50cm,6.0,2.0,135.0,16.0,128.0,3929,3929
403,4274.0,50cm,1.0,0.0,0.0,16.0,128.0,5128,5128
403,4122.0,50cm,5.0,3.0,135.0,16.0,128.0,9434,5434
403,8867.0,50cm,6.0,3.0,135.0,16.0,128.0,6312,5312
403,3244.0,50cm,6.0,1.0,135.0,16.0,128.0,5876,5876
403,4297.0,50cm,3.0,2.0,90.0,16.0,128.0,4992,4992
403,3400.0,50cm,8.0,3.0,90.0,16.0,128.0,9752,9752
403,3829.0,50cm,7.0,3.0,45.0,16.0,128.0,1246,1246
403,3443.0,50cm,8.0,2.0,135.0,16.0,128.0,2673,2673
403,1980.0,50cm,5.0,1.0,135.0,16.0,128.0,2114,2114
403,3394.0,50cm,7.0,2.0,45.0,16.0,128.0,5712,5712
403,2979.0,50cm,6.0,2.0,45.0,16.0,128.0,5401,5401
403,3116.0,50cm,1.0,0.0,0.0,16.0,128.0,5375,5375
403,4368.0,50cm,7.0,2.0,135.0,16.0,128.0,6326,6326
403,2478.0,50cm,7.0,1.0,45.0,16.0,128.0,9426,9426
403,2632.0,50cm,1.0,0.0,0.0,16.0,128.0,9732,9732
403,2949.0,50cm,8.0,4.0,90.0,16.0,128.0,1497,1497
403,2319.0,50cm,6.0,1.0,90.0,16.0,128.0,9293,9293
403,2860.0,50cm,6.0,3.0,90.0,16.0,128.0,7402,7402
403,2635.0,50cm,8.0,2.0,90.0,16.0,128.0,4356,4356
403,4412.0,50cm,7.0,3.0,90.0,16.0,128.0,6566,6556
403,2366.0,50cm,8.0,1.0,45.0,16.0,128.0,1869,1869
403,10445.0,50cm,5.0,3.0,90.0,16.0,128.0,5697,3697
403,2972.0,50cm,5.0,2.0,90.0,16.0,128.0,4624,4624
403,3465.0,50cm,7.0,4.0,90.0,16.0,128.0,6089,6035
403,2500.0,50cm,8.0,3.0,45.0,16.0,128.0,1677,1677
403,14176.0,50cm,4.0,2.0,135.0,16.0,128.0,5224,6224
403,3084.0,50cm,6.0,2.0,90.0,16.0,128.0,6137,6137
403,2185.0,50cm,5.0,2.0,135.0,16.0,128.0,5461,5461
403,3132.0,50cm,4.0,1.0,90.0,16.0,128.0,1039,1039
403,5534.0,50cm,4.0,3.0,90.0,16.0,128.0,8144,3144
403,7044.0,50cm,7.0,3.0,135.0,16.0,128.0,8596,8556
403,3268.0,50cm,8.0,1.0,135.0,16.0,128.0,7091,7091
403,2312.0,50cm,7.0,1.0,90.0,16.0,128.0,8310,8310
403,3583.0,50cm,7.0,2.0,90.0,16.0,128.0,7090,7090
403,4297.0,50cm,4.0,2.0,90.0,16.0,128.0,3681,3681
403,4617.0,50cm,8.0,2.0,45.0,16.0,128.0,9964,5964
403,3352.0,intended,8.0,3.0,45.0,16.0,128.0,3747,3747
403,4478.0,intended,6.0,3.0,90.0,16.0,128.0,9983,9983
403,2320.0,intended,8.0,3.0,90.0,16.0,128.0,1254,1254
403,1733.0,intended,7.0,2.0,45.0,16.0,128.0,2262,2262
403,3828.0,intended,7.0,2.0,90.0,16.0,128.0,7493,7493
403,2807.0,intended,8.0,2.0,135.0,16.0,128.0,3625,3625
403,8562.0,intended,7.0,4.0,90.0,16.0,128.0,2789,2736
403,2857.0,intended,8.0,2.0,45.0,16.0,128.0,3954,3954
403,2589.0,intended,6.0,2.0,135.0,16.0,128.0,2618,2618
403,3737.0,intended,7.0,3.0,135.0,16.0,128.0,9364,9364
403,4748.0,intended,4.0,2.0,90.0,16.0,128.0,9179,9179
403,1961.0,intended,7.0,1.0,45.0,16.0,128.0,5141,5141
403,1284.0,intended,1.0,0.0,0.0,16.0,128.0,1122,1122
403,6821.0,intended,5.0,1.0,90.0,16.0,128.0,3402,3402
403,3493.0,intended,6.0,1.0,90.0,16.0,128.0,5047,5047
403,2049.0,intended,8.0,1.0,45.0,16.0,128.0,4485,4485
403,5355.0,intended,4.0,1.0,90.0,16.0,128.0,1390,1390
403,3153.0,intended,5.0,1.0,135.0,16.0,128.0,1376,1376
403,4142.0,intended,6.0,3.0,135.0,16.0,128.0,7490,7450
403,2184.0,intended,8.0,1.0,135.0,16.0,128.0,2634,2634
403,4684.0,intended,6.0,1.0,135.0,16.0,128.0,6143,6143
403,2838.0,intended,6.0,2.0,90.0,16.0,128.0,8404,8404
403,2453.0,intended,5.0,2.0,90.0,16.0,128.0,9602,9602
403,3604.0,intended,4.0,2.0,135.0,16.0,128.0,3768,3768
403,2705.0,intended,5.0,2.0,135.0,16.0,128.0,5229,5229
403,5381.0,intended,5.0,3.0,90.0,16.0,128.0,9223,9228
403,2383.0,intended,7.0,3.0,90.0,16.0,128.0,8962,8952
403,2771.0,intended,7.0,1.0,135.0,16.0,128.0,3519,3519
403,3917.0,intended,3.0,2.0,90.0,16.0,128.0,4582,4582
403,7091.0,intended,4.0,3.0,90.0,16.0,128.0,5838,5833
403,2185.0,intended,7.0,3.0,45.0,16.0,128.0,1118,1118
403,2455.0,intended,1.0,0.0,0.0,16.0,128.0,2049,2049
403,2501.0,intended,5.0,3.0,135.0,16.0,128.0,1042,1042
403,3850.0,intended,1.0,0.0,0.0,16.0,128.0,6786,6786
403,2657.0,intended,7.0,1.0,90.0,16.0,128.0,9654,9654
403,5383.0,intended,6.0,2.0,45.0,16.0,128.0,7836,7836
403,3917.0,intended,7.0,2.0,135.0,16.0,128.0,5076,5076
403,2770.0,intended,8.0,3.0,135.0,16.0,128.0,5016,5016
403,2657.0,intended,8.0,2.0,90.0,16.0,128.0,8272,8272
403,3624.0,intended,8.0,4.0,90.0,16.0,128.0,9245,9245
403,2973.0,75cm,1.0,0.0,0.0,16.0,128.0,6269,6269
403,4346.0,75cm,5.0,1.0,90.0,16.0,128.0,8792,8792
403,4680.0,75cm,7.0,2.0,135.0,16.0,128.0,4789,4789
403,4164.0,75cm,5.0,2.0,90.0,16.0,128.0,1030,1030
403,4570.0,75cm,5.0,3.0,135.0,16.0,128.0,5976,5976
403,1868.0,75cm,6.0,1.0,135.0,16.0,128.0,1304,1304
403,3719.0,75cm,7.0,1.0,45.0,16.0,128.0,2350,2350
403,6840.0,75cm,7.0,4.0,90.0,16.0,128.0,6117,6117
403,5270.0,75cm,8.0,1.0,45.0,16.0,128.0,7694,7694
403,2138.0,75cm,3.0,2.0,90.0,16.0,128.0,4435,4435
403,9813.0,75cm,8.0,3.0,135.0,16.0,128.0,8729,5225
403,2680.0,75cm,6.0,3.0,135.0,16.0,128.0,9531,5533
403,5472.0,75cm,1.0,0.0,0.0,16.0,128.0,4867,4867
403,2835.0,75cm,4.0,1.0,90.0,16.0,128.0,1793,1793
403,8238.0,75cm,8.0,4.0,90.0,16.0,128.0,4183,4033
403,3154.0,75cm,4.0,2.0,90.0,16.0,128.0,6677,5677
403,2610.0,75cm,6.0,1.0,90.0,16.0,128.0,5402,5402
403,5069.0,75cm,7.0,3.0,135.0,16.0,128.0,4464,4454
403,2497.0,75cm,7.0,3.0,45.0,16.0,128.0,7457,7457
403,10127.0,75cm,6.0,2.0,90.0,16.0,128.0,2822,2820
403,3649.0,75cm,7.0,2.0,45.0,16.0,128.0,7244,7244
403,2094.0,75cm,5.0,1.0,135.0,16.0,128.0,2829,2829
403,2410.0,75cm,8.0,2.0,90.0,16.0,128.0,7495,7455
403,9382.0,75cm,6.0,3.0,90.0,16.0,128.0,9749,9713
403,3760.0,75cm,4.0,2.0,135.0,16.0,128.0,1819,1819
403,2566.0,75cm,7.0,1.0,90.0,16.0,128.0,2530,2530
403,1623.0,75cm,6.0,2.0,45.0,16.0,128.0,7714,7714
403,2658.0,75cm,7.0,1.0,135.0,16.0,128.0,3316,3316
403,9318.0,75cm,8.0,2.0,135.0,16.0,128.0,7375,7375
403,4700.0,75cm,5.0,2.0,135.0,16.0,128.0,8874,5874
403,13818.0,75cm,8.0,3.0,90.0,16.0,128.0,8000,5000
403,5561.0,75cm,8.0,2.0,45.0,16.0,128.0,5965,5965
403,11138.0,75cm,7.0,2.0,90.0,16.0,128.0,1110,1110
403,2679.0,75cm,4.0,3.0,90.0,16.0,128.0,5229,5299
403,6708.0,75cm,6.0,2.0,135.0,16.0,128.0,8100,5100
403,4750.0,75cm,8.0,1.0,135.0,16.0,128.0,4367,4367
403,7381.0,75cm,5.0,3.0,90.0,16.0,128.0,2725,2725
403,7428.0,75cm,7.0,3.0,90.0,16.0,128.0,8331,4330
403,9409.0,75cm,8.0,3.0,45.0,16.0,128.0,1637,1047
403,2390.0,75cm,1.0,0.0,0.0,16.0,128.0,3380,3380
403,7269.0,100cm,6.0,3.0,90.0,16.0,128.0,4917,4612
403,7565.0,100cm,5.0,2.0,135.0,16.0,128.0,1468,1468
403,11971.0,100cm,8.0,3.0,135.0,16.0,128.0,6359,5344
403,6303.0,100cm,6.0,3.0,135.0,16.0,128.0,3914,2014
403,8890.0,100cm,7.0,1.0,90.0,16.0,128.0,9560,9550
403,4885.0,100cm,6.0,1.0,90.0,16.0,128.0,3848,3646
403,18567.0,100cm,7.0,2.0,135.0,16.0,128.0,3429,3425
403,5694.0,100cm,8.0,3.0,45.0,16.0,128.0,1530,1580
403,11998.0,100cm,1.0,0.0,0.0,16.0,128.0,4986,4966
403,11296.0,100cm,7.0,2.0,90.0,16.0,128.0,7277,7277
403,5515.0,100cm,6.0,2.0,135.0,16.0,128.0,1325,1525
403,9698.0,100cm,8.0,2.0,135.0,16.0,128.0,5442,5842
403,10081.0,100cm,4.0,3.0,90.0,16.0,128.0,5288,5411
403,8171.0,100cm,8.0,2.0,45.0,16.0,128.0,9543,9942
403,4005.0,100cm,7.0,1.0,135.0,16.0,128.0,2691,2691
403,2839.0,100cm,4.0,1.0,90.0,16.0,128.0,9296,9255
403,11162.0,100cm,5.0,3.0,90.0,16.0,128.0,4231,4251
403,9457.0,100cm,6.0,2.0,45.0,16.0,128.0,7352,7152
403,4976.0,100cm,3.0,2.0,90.0,16.0,128.0,9231,9221
403,18787.0,100cm,7.0,4.0,90.0,16.0,128.0,8192,4155
403,6707.0,100cm,7.0,2.0,45.0,16.0,128.0,4675,4675
403,12225.0,100cm,8.0,1.0,135.0,16.0,128.0,1035,1035
403,4814.0,100cm,6.0,1.0,135.0,16.0,128.0,8020,8020
403,3465.0,100cm,7.0,1.0,45.0,16.0,128.0,5307,5307
403,12581.0,100cm,4.0,2.0,135.0,16.0,128.0,7352,7862
403,5854.0,100cm,4.0,2.0,90.0,16.0,128.0,8736,9755
403,4411.0,100cm,6.0,2.0,90.0,16.0,128.0,4610,4610
403,7565.0,100cm,1.0,0.0,0.0,16.0,128.0,9092,9092
403,10441.0,100cm,7.0,3.0,90.0,16.0,128.0,9722,6772
403,9316.0,100cm,8.0,3.0,90.0,16.0,128.0,5285,5244
403,4863.0,100cm,7.0,3.0,45.0,16.0,128.0,1190,7730
403,8349.0,100cm,7.0,3.0,135.0,16.0,128.0,1299,1299
403,9700.0,100cm,5.0,2.0,90.0,16.0,128.0,6154,4134
403,11544.0,100cm,5.0,1.0,90.0,16.0,128.0,2328,2378
403,10418.0,100cm,5.0,3.0,135.0,16.0,128.0,1751,1761
403,4120.0,100cm,5.0,1.0,135.0,16.0,128.0,6718,6718
403,11386.0,100cm,8.0,4.0,90.0,16.0,128.0,8689,3556
403,8756.0,100cm,8.0,2.0,90.0,16.0,128.0,5005,5605
403,7410.0,100cm,8.0,1.0,45.0,16.0,128.0,9520,9520
403,8395.0,100cm,1.0,0.0,0.0,16.0,128.0,8792,8792
